0.43613, 1.00557, 1.00557, 0.04788, 0.04788, 0.04762, 0.04762
0.44263, 1.01025, 1.01025, 0.04963, 0.04963, 0.04912, 0.04912
0.44914, 0.99967, 0.99967, 0.05201, 0.05201, 0.05203, 0.05203
0.45564, 0.99749, 0.99749, 0.05608, 0.05608, 0.05622, 0.05622
0.46215, 0.99445, 0.99445, 0.05753, 0.05753, 0.05785, 0.05785
0.46865, 0.99322, 0.99322, 0.06129, 0.06129, 0.06171, 0.06171
0.47516, 0.98609, 0.98609, 0.06350, 0.06350, 0.06439, 0.06439
0.48167, 0.98148, 0.98148, 0.06727, 0.06727, 0.06854, 0.06854
0.48817, 0.97949, 0.97949, 0.07049, 0.07049, 0.07196, 0.07196
0.49468, 0.97603, 0.97603, 0.07337, 0.07337, 0.07517, 0.07517
0.50119, 0.97326, 0.97326, 0.07747, 0.07747, 0.07960, 0.07960
0.50770, 0.96545, 0.96545, 0.07990, 0.07990, 0.08275, 0.08275
0.51421, 0.96612, 0.96612, 0.08375, 0.08375, 0.08668, 0.08668
0.52072, 0.96423, 0.96423, 0.08866, 0.08866, 0.09194, 0.09194
0.52723, 0.95953, 0.95953, 0.09004, 0.09004, 0.09384, 0.09384
0.53374, 0.95738, 0.95738, 0.09643, 0.09643, 0.10072, 0.10072
0.54025, 0.95376, 0.95376, 0.10119, 0.10119, 0.10610, 0.10610
0.54676, 0.94998, 0.94998, 0.10534, 0.10534, 0.11089, 0.11089
0.55327, 0.95040, 0.95040, 0.11226, 0.11226, 0.11812, 0.11812
0.55978, 0.94769, 0.94769, 0.12075, 0.12075, 0.12741, 0.12741
0.56629, 0.94449, 0.94449, 0.13061, 0.13061, 0.13828, 0.13828
0.57281, 0.94258, 0.94258, 0.14064, 0.14064, 0.14921, 0.14921
0.57932, 0.94078, 0.94078, 0.14778, 0.14778, 0.15708, 0.15708
0.58583, 0.93942, 0.93942, 0.15841, 0.15841, 0.16863, 0.16863
0.59235, 0.93763, 0.93763, 0.16685, 0.16685, 0.17795, 0.17795
0.59886, 0.93701, 0.93701, 0.16957, 0.16957, 0.18097, 0.18097
0.60538, 0.93505, 0.93505, 0.17382, 0.17382, 0.18590, 0.18590
0.61189, 0.93403, 0.93403, 0.18128, 0.18128, 0.19408, 0.19408
0.61841, 0.93266, 0.93266, 0.18360, 0.18360, 0.19685, 0.19685
0.62492, 0.93174, 0.93174, 0.19135, 0.19135, 0.20537, 0.20537
0.63144, 0.93096, 0.93096, 0.19120, 0.19120, 0.20538, 0.20538
0.70968, 0.92614, 0.92614, 0.21297, 0.21297, 0.22995, 0.22995
0.71620, 0.92775, 0.92775, 0.21311, 0.21311, 0.22971, 0.22971
0.72272, 0.92862, 0.92862, 0.21739, 0.21739, 0.23410, 0.23410
0.72925, 0.93002, 0.92820, 0.22194, 0.22151, 0.23864, 0.23864
0.73577, 0.92948, 0.92758, 0.21623, 0.21579, 0.23263, 0.23264
0.74230, 0.92843, 0.92645, 0.21470, 0.21425, 0.23125, 0.23126
0.74882, 0.92917, 0.92711, 0.21325, 0.21278, 0.22950, 0.22951
0.75535, 0.92943, 0.92728, 0.21394, 0.21345, 0.23018, 0.23018
0.76187, 0.92958, 0.92735, 0.21550, 0.21499, 0.23183, 0.23183
0.76840, 0.93110, 0.92878, 0.21525, 0.21472, 0.23118, 0.23118
0.77492, 0.93084, 0.92843, 0.21811, 0.21755, 0.23431, 0.23432
0.78145, 0.93098, 0.92847, 0.21728, 0.21670, 0.23339, 0.23339
0.78798, 0.93150, 0.92890, 0.21573, 0.21513, 0.23160, 0.23160
0.79451, 0.93183, 0.92913, 0.21470, 0.21408, 0.23040, 0.23041
0.80104, 0.93141, 0.92861, 0.21369, 0.21305, 0.22942, 0.22943
0.80756, 0.93261, 0.92969, 0.21418, 0.21352, 0.22966, 0.22966
0.81409, 0.93358, 0.93055, 0.21433, 0.21364, 0.22958, 0.22958
0.82062, 0.93116, 0.92803, 0.21595, 0.21523, 0.23191, 0.23192
0.82715, 0.93220, 0.92895, 0.21417, 0.21343, 0.22974, 0.22975
0.83368, 0.93320, 0.92983, 0.21538, 0.21461, 0.23080, 0.23081
0.84022, 0.93225, 0.92877, 0.21487, 0.21407, 0.23049, 0.23049
0.84675, 0.93330, 0.92968, 0.21328, 0.21246, 0.22852, 0.22853
0.85328, 0.93260, 0.92886, 0.21316, 0.21231, 0.22856, 0.22857
0.85981, 0.93351, 0.92964, 0.20880, 0.20794, 0.22367, 0.22367
0.86634, 0.93226, 0.92826, 0.21225, 0.21134, 0.22767, 0.22767
