0.43613, 1.04095, 1.04095, 0.05773, 0.05773, 0.05546, 0.05546
0.44263, 1.03985, 1.03985, 0.05844, 0.05844, 0.05620, 0.05620
0.44914, 1.04182, 1.04182, 0.06074, 0.06074, 0.05831, 0.05831
0.45564, 1.04132, 1.04132, 0.06403, 0.06403, 0.06149, 0.06149
0.46215, 1.04556, 1.04556, 0.06547, 0.06547, 0.06261, 0.06261
0.46865, 1.04555, 1.04555, 0.06870, 0.06870, 0.06570, 0.06570
0.47516, 1.04389, 1.04389, 0.07151, 0.07151, 0.06851, 0.06851
0.48167, 1.04521, 1.04521, 0.07527, 0.07527, 0.07201, 0.07201
0.48817, 1.04483, 1.04483, 0.07720, 0.07720, 0.07388, 0.07388
0.49468, 1.04800, 1.04800, 0.08266, 0.08266, 0.07887, 0.07887
0.50119, 1.04509, 1.04509, 0.08529, 0.08529, 0.08161, 0.08161
0.50770, 1.04818, 1.04818, 0.08988, 0.08988, 0.08575, 0.08575
0.51421, 1.04677, 1.04677, 0.09270, 0.09270, 0.08855, 0.08855
0.52072, 1.05194, 1.05194, 0.09762, 0.09762, 0.09280, 0.09280
0.52723, 1.05136, 1.05136, 0.10187, 0.10187, 0.09689, 0.09689
0.53374, 1.05033, 1.05033, 0.10865, 0.10865, 0.10344, 0.10344
0.54025, 1.05459, 1.05459, 0.11254, 0.11254, 0.10671, 0.10671
0.54676, 1.05393, 1.05393, 0.11783, 0.11783, 0.11180, 0.11180
0.55327, 1.05681, 1.05681, 0.12521, 0.12521, 0.11848, 0.11848
0.55978, 1.05771, 1.05771, 0.13449, 0.13449, 0.12716, 0.12716
0.56629, 1.05626, 1.05626, 0.14109, 0.14109, 0.13357, 0.13357
0.57281, 1.05844, 1.05844, 0.14986, 0.14986, 0.14159, 0.14159
0.57932, 1.05905, 1.05905, 0.16131, 0.16131, 0.15232, 0.15232
0.58583, 1.06157, 1.06157, 0.17147, 0.17147, 0.16152, 0.16152
0.59235, 1.06207, 1.06207, 0.17846, 0.17846, 0.16803, 0.16803
0.59886, 1.06298, 1.06298, 0.18584, 0.18584, 0.17482, 0.17482
0.60538, 1.06418, 1.06418, 0.18896, 0.18896, 0.17756, 0.17756
0.61189, 1.06547, 1.06547, 0.19768, 0.19768, 0.18553, 0.18553
0.61841, 1.06651, 1.06651, 0.20200, 0.20200, 0.18941, 0.18941
0.62492, 1.06830, 1.06830, 0.21238, 0.21238, 0.19880, 0.19880
0.63144, 1.06876, 1.06876, 0.21571, 0.21571, 0.20183, 0.20183
0.70968, 1.07882, 1.07882, 0.24404, 0.24404, 0.22621, 0.22621
0.71620, 1.08033, 1.08033, 0.24609, 0.24609, 0.22779, 0.22779
0.72272, 1.08087, 1.08087, 0.25076, 0.25076, 0.23200, 0.23200
0.72925, 1.08368, 1.08221, 0.25050, 0.25231, 0.23116, 0.23314
0.73577, 1.08341, 1.08189, 0.24789, 0.24976, 0.22881, 0.23085
0.74230, 1.08542, 1.08383, 0.24725, 0.24919, 0.22779, 0.22992
0.74882, 1.08618, 1.08452, 0.24815, 0.25018, 0.22847, 0.23069
0.75535, 1.08678, 1.08505, 0.25033, 0.25246, 0.23034, 0.23267
0.76187, 1.08809, 1.08629, 0.25161, 0.25383, 0.23124, 0.23367
0.76840, 1.08957, 1.08769, 0.25120, 0.25352, 0.23055, 0.23308
0.77492, 1.09130, 1.08935, 0.25326, 0.25568, 0.23207, 0.23471
0.78145, 1.09236, 1.09033, 0.25157, 0.25408, 0.23030, 0.23303
0.78798, 1.09298, 1.09087, 0.25225, 0.25486, 0.23079, 0.23363
0.79451, 1.09474, 1.09255, 0.25059, 0.25329, 0.22891, 0.23183
0.80104, 1.09579, 1.09350, 0.25111, 0.25391, 0.22916, 0.23220
0.80756, 1.09630, 1.09393, 0.25147, 0.25438, 0.22938, 0.23254
0.81409, 1.09880, 1.09634, 0.25336, 0.25641, 0.23058, 0.23387
0.82062, 1.09907, 1.09652, 0.25274, 0.25589, 0.22996, 0.23337
0.82715, 1.09987, 1.09721, 0.25187, 0.25512, 0.22900, 0.23252
0.83368, 1.10120, 1.09845, 0.25140, 0.25477, 0.22829, 0.23193
0.84022, 1.10203, 1.09917, 0.25174, 0.25524, 0.22844, 0.23221
0.84675, 1.10364, 1.10067, 0.24976, 0.25335, 0.22630, 0.23018
0.85328, 1.10271, 1.09964, 0.24764, 0.25133, 0.22457, 0.22856
0.85981, 1.10385, 1.10067, 0.24812, 0.25195, 0.22478, 0.22891
0.86634, 1.10533, 1.10204, 0.25048, 0.25449, 0.22661, 0.23092
