0.43613, 1.20936, 1.20936, 0.07027, 0.07027, 0.05811, 0.05811
0.44263, 1.21480, 1.21480, 0.07085, 0.07085, 0.05832, 0.05832
0.44914, 1.21931, 1.21931, 0.07310, 0.07310, 0.05995, 0.05995
0.45564, 1.22695, 1.22695, 0.07638, 0.07638, 0.06225, 0.06225
0.46215, 1.23355, 1.23355, 0.07756, 0.07756, 0.06288, 0.06288
0.46865, 1.24024, 1.24024, 0.08037, 0.08037, 0.06480, 0.06480
0.47516, 1.24624, 1.24624, 0.08407, 0.08407, 0.06746, 0.06746
0.48167, 1.25440, 1.25440, 0.08745, 0.08745, 0.06971, 0.06971
0.48817, 1.26294, 1.26294, 0.08951, 0.08951, 0.07087, 0.07087
0.49468, 1.27109, 1.27109, 0.09608, 0.09608, 0.07558, 0.07558
0.50119, 1.27831, 1.27831, 0.09851, 0.09851, 0.07706, 0.07706
0.50770, 1.28446, 1.28446, 0.10379, 0.10379, 0.08080, 0.08080
0.51421, 1.29445, 1.29445, 0.10613, 0.10613, 0.08199, 0.08199
0.52072, 1.30235, 1.30235, 0.11225, 0.11225, 0.08619, 0.08619
0.52723, 1.31097, 1.31097, 0.11697, 0.11697, 0.08922, 0.08922
0.53374, 1.31906, 1.31906, 0.12395, 0.12395, 0.09397, 0.09397
0.54025, 1.33128, 1.33128, 0.12675, 0.12675, 0.09521, 0.09521
0.54676, 1.33587, 1.33587, 0.13195, 0.13195, 0.09877, 0.09877
0.55327, 1.34661, 1.34661, 0.13857, 0.13857, 0.10290, 0.10290
0.55978, 1.35079, 1.35079, 0.14711, 0.14711, 0.10891, 0.10891
0.56629, 1.33829, 1.33829, 0.15476, 0.15476, 0.11564, 0.11564
0.57281, 1.33872, 1.33872, 0.16280, 0.16280, 0.12161, 0.12161
0.57932, 1.34370, 1.34370, 0.17053, 0.17053, 0.12691, 0.12691
0.58583, 1.34760, 1.34760, 0.17748, 0.17748, 0.13170, 0.13170
0.59235, 1.35101, 1.35101, 0.18435, 0.18435, 0.13646, 0.13646
0.59886, 1.35425, 1.35425, 0.18813, 0.18813, 0.13891, 0.13891
0.60538, 1.35708, 1.35708, 0.19169, 0.19169, 0.14125, 0.14125
0.61189, 1.35818, 1.35818, 0.19756, 0.19756, 0.14546, 0.14546
0.61841, 1.36229, 1.36229, 0.20016, 0.20016, 0.14693, 0.14693
0.62492, 1.36961, 1.36961, 0.20550, 0.20550, 0.15004, 0.15004
0.63144, 1.37019, 1.37019, 0.20475, 0.20475, 0.14943, 0.14943
0.70968, 1.38999, 1.38999, 0.22766, 0.22766, 0.16378, 0.16378
0.71620, 1.39090, 1.39090, 0.22795, 0.22795, 0.16388, 0.16388
0.72272, 1.39069, 1.39069, 0.23027, 0.23027, 0.16558, 0.16558
0.72925, 1.38513, 1.39249, 0.22777, 0.22992, 0.16444, 0.16512
0.73577, 1.38538, 1.39306, 0.22402, 0.22623, 0.16170, 0.16239
0.74230, 1.38509, 1.39308, 0.22247, 0.22475, 0.16062, 0.16133
0.74882, 1.38429, 1.39261, 0.22286, 0.22524, 0.16099, 0.16174
0.75535, 1.38467, 1.39334, 0.22416, 0.22665, 0.16189, 0.16267
0.76187, 1.38119, 1.39019, 0.22423, 0.22683, 0.16235, 0.16316
0.76840, 1.38360, 1.39297, 0.22209, 0.22476, 0.16052, 0.16135
0.77492, 1.38633, 1.39610, 0.22340, 0.22619, 0.16114, 0.16202
0.78145, 1.38487, 1.39502, 0.22091, 0.22378, 0.15951, 0.16041
0.78798, 1.38611, 1.39667, 0.22078, 0.22377, 0.15928, 0.16021
0.79451, 1.38592, 1.39688, 0.21834, 0.22141, 0.15754, 0.15850
0.80104, 1.38547, 1.39685, 0.21880, 0.22199, 0.15792, 0.15892
0.80756, 1.38453, 1.39634, 0.21912, 0.22244, 0.15826, 0.15930
0.81409, 1.38572, 1.39799, 0.22019, 0.22365, 0.15890, 0.15998
0.82062, 1.39102, 1.40379, 0.21892, 0.22248, 0.15738, 0.15849
0.82715, 1.39013, 1.40337, 0.21812, 0.22181, 0.15690, 0.15805
0.83368, 1.39527, 1.40905, 0.21732, 0.22113, 0.15575, 0.15693
0.84022, 1.39609, 1.41039, 0.21750, 0.22146, 0.15579, 0.15702
0.84675, 1.39518, 1.40998, 0.21486, 0.21891, 0.15400, 0.15525
0.85328, 1.39520, 1.41053, 0.21287, 0.21702, 0.15257, 0.15386
0.85981, 1.39931, 1.41524, 0.21604, 0.22041, 0.15439, 0.15574
0.86634, 1.40352, 1.42006, 0.21591, 0.22043, 0.15383, 0.15522
0.87288, 1.40386, 1.42098, 0.21375, 0.21838, 0.15226, 0.15368
0.87941, 1.40577, 1.42352, 0.21077, 0.21550, 0.14993, 0.15138
0.88595, 1.40956, 1.42797, 0.21178, 0.21669, 0.15025, 0.15175
0.89248, 1.41306, 1.43215, 0.21397, 0.21910, 0.15142, 0.15298
0.89902, 1.41341, 1.43316, 0.20966, 0.21486, 0.14833, 0.14992
0.90555, 1.41375, 1.43416, 0.20822, 0.21356, 0.14728, 0.14891
0.91209, 1.41864, 1.43982, 0.20792, 0.21343, 0.14656, 0.14823
0.91862, 1.41989, 1.44179, 0.20849, 0.21420, 0.14684, 0.14856
0.92516, 1.42026, 1.44289, 0.20684, 0.21270, 0.14564, 0.14741
0.93170, 1.42468, 1.44813, 0.20584, 0.21185, 0.14448, 0.14629
0.93824, 1.42495, 1.44917, 0.20539, 0.21159, 0.14414, 0.14601
0.94477, 1.42646, 1.45149, 0.20634, 0.21277, 0.14465, 0.14658
